Patient ID,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
Subject_11,-1.0090921,0.10691136,-1.3990709,0.55220306,1.4400005,0.83668953,-0.8436807,0.73863435,-0.4206936,-0.22031541,-0.6159764,-0.6829911,-0.14767393,-0.78226256,-0.8055393,0.64667547,-0.6366654,0.781201,-1.1704707,0.05442355,-0.3077102,-0.6776084,0.22700413,-0.6274699,-0.94590086,-0.92959934,0.85823584,1.8498095,-1.239748,-0.5132636,0.5196796,-0.72207004,-1.1084883,0.9056598,1.0405887,-0.85091954,0.73670095,-0.5176947,0.125769,0.43476024,-1.9306039,0.83428025,0.15031892,-1.0302279,1.561537,-0.21794258,-0.16456342,-0.7102161,0.52252585,1.485317
Subject_12,-0.41755792,0.17773703,-0.37417126,1.0117683,-1.4886264,-1.4212972,0.3120569,0.23266873,-0.78925484,0.7335665,1.0190604,-0.058956224,-0.06648125,0.295409,0.055029638,-1.0145702,-1.5300454,-2.1201684,1.715586,-0.9472589,1.0253533,1.2625983,-0.87758523,0.6251995,1.1361037,2.1715019,-0.40027222,0.98618,0.017771924,0.3355391,0.99012566,-0.9426738,-0.9408705,-0.7512444,-0.60036206,-0.42548057,-0.5505548,1.8020239,1.0567077,-1.7690579,-0.5644358,0.15703747,0.033605997,-0.8093295,-0.44187793,1.0521228,-0.8276752,0.72839,-1.424711,-0.97144103
Subject_13,-0.6933718,1.2555825,-0.42706499,-0.2741374,1.556761,-1.2389032,-0.53464586,-0.69005054,1.7706642,-0.2730484,-0.7022966,0.12214362,-1.1673812,0.88202626,-0.9571585,0.9222516,1.2615856,1.4239569,-0.54347163,0.046922203,-0.2676443,-0.88707733,0.99276614,0.7108563,0.92001027,1.2890798,-0.2687156,-0.21923733,1.295977,-1.031173,-1.0522674,1.133173,1.3841653,1.3195297,0.09672098,-0.3415212,1.0122197,-0.92894226,-0.83671963,0.2960862,0.537146,1.2882648,-0.9603373,0.82324344,-0.42387417,-1.301117,0.7210088,-0.52172774,-1.0150263,0.445882
Subject_14,0.67476004,0.6771642,-0.3647,-0.6773996,0.37019616,-0.5040044,-1.0278763,0.116272144,-1.0312057,-0.30674088,-0.04274166,-0.18051764,-1.1387813,0.40965122,0.34401292,0.5450527,-0.98511136,-0.8210876,-0.8017766,0.08455522,-0.5134879,-1.0520765,0.71456844,0.0751929,0.9799803,-0.8549987,-0.3234371,0.19022284,-0.2715182,-0.38478816,1.1611176,0.42430767,0.3915075,0.97656476,-0.5750123,-1.0704378,-0.10130825,-0.5947556,-0.73280543,-1.1032757,-0.2593534,-1.0706253,-0.38626426,0.6810492,-0.0721465,1.1199791,0.51876533,-0.8606699,0.14905964,-0.35780263
Subject_15,1.3094633,0.22515032,-0.46061227,0.39902762,-1.4437518,1.187261,0.88022214,-1.9028375,-1.5168924,0.98922694,1.4748067,-1.7314667,0.25122982,-0.66705894,0.6423293,-1.9217932,-1.5401064,-1.0298038,0.790232,0.016330712,1.0728103,1.795199,-1.1303964,1.0651201,-1.0724372,-0.55096155,-1.0308791,-1.0840397,0.7960137,1.1418282,1.2298687,-0.7100992,-1.2678539,-1.1350181,-1.7621425,0.30610758,0.1758971,1.0806593,0.7665447,1.0558059,-1.1676291,-0.90557617,-1.2571516,-0.12137109,0.08449888,0.76323795,-0.55651474,-0.51060027,-0.5250622,0.29074928
Subject_16,0.6745311,-0.58815056,0.7813718,0.05166457,0.3550249,0.19692786,0.7611196,0.12484854,-0.4223379,-0.15264417,0.44177324,-0.19267087,1.1016979,-1.0452464,0.9678997,0.89138997,1.0222906,-0.011841987,0.13792145,-1.6874051,0.39284158,-0.5098096,0.5358383,0.48226592,-0.8274357,-1.8404694,0.4324019,-0.29747844,0.51397336,1.1908196,1.9073412,1.125147,0.61027855,0.076526426,0.7724338,-0.8926493,-0.52454865,0.58906937,-1.1405443,-1.2449738,0.43061134,-0.61174583,-0.13305965,0.0027341463,-0.26405743,0.5388938,0.67852753,0.99168694,1.1986346,-0.8267077
Subject_17,-0.8887572,0.3797779,-1.1696141,0.044767406,0.6195048,-1.1697243,0.78431875,-0.38187772,1.4448612,-1.2050505,-0.26992965,1.1247606,0.36298317,1.1865519,-0.44355458,0.54545754,0.65559757,0.46477264,0.33767584,0.20349146,0.12305888,-0.46332857,1.4654549,-0.5510649,0.9797085,-0.21155167,1.6206552,1.9757105,0.37604672,1.3530885,-0.2041594,0.857058,0.7638354,0.78025573,1.7110112,-1.1570927,-1.1187125,-0.7181581,-1.0330237,0.10749771,0.61984783,-1.4146097,-0.28370875,0.4578397,-1.0363365,-0.48500177,0.88621795,0.42233756,-0.44361988,-0.58888686
Subject_18,-0.4523046,-0.6564829,-0.38010788,0.94975984,-0.16437587,-0.5614988,-0.07186373,0.7333246,-1.0727134,0.30437207,0.47756857,-1.2239126,-1.0104656,-0.3393485,1.0439539,0.2493252,-0.28272328,-0.13923013,0.30808094,-1.0503141,0.92256474,-0.044479024,0.3653518,0.5726476,0.461996,-0.9063641,0.685001,1.0797862,-1.0683643,0.8196175,-0.61663157,-0.41775048,-0.346186,-0.61675024,0.64170295,-1.0422777,-0.45966944,-0.07141848,-0.27764428,-0.44766495,0.4162268,0.70762014,-0.55178714,-0.611363,-0.54517,0.19856544,-0.5803599,-0.6847599,1.3495955,0.5801217
Subject_19,0.8444844,-0.3653148,0.5474653,0.69931644,1.2764852,1.3759898,-0.6232396,0.11074877,-0.8993344,1.0454214,-0.90581554,0.34580776,0.6125876,-0.88014394,-0.63187224,-0.4678063,-0.2169923,0.67444843,-0.95895606,-0.22262485,-0.30724835,0.5197472,-1.6436055,0.7363496,0.16499776,1.0510652,-1.0001546,-0.5502463,-0.2228394,0.25943932,1.077685,-1.1137159,-1.0315231,0.829567,-1.2658991,0.05286481,-0.64256537,1.4923526,0.7417391,0.54746306,-1.6893913,0.3422898,-1.1054549,0.6624161,0.2668481,0.87452614,0.6510248,0.36667183,0.6740042,1.5040686
Subject_20,-0.63543195,-1.418333,0.25682032,-0.48695537,-0.16336723,0.19754654,1.0803802,0.61251205,-0.6659529,-0.19086248,-0.61020225,-0.49654424,0.08177106,-1.4477148,-0.35096994,0.4401647,-0.079630814,0.50844705,-0.6470815,-1.2085932,-0.6141856,-0.06037102,-0.26850313,0.40865752,-0.6411732,0.4677125,0.83713025,1.191444,-0.5393979,0.5691486,-1.0899898,-0.672779,-0.35402602,-0.6188087,0.41198495,1.1524864,-0.734579,-0.3286467,-0.45693046,-0.40868065,0.6958273,0.30923805,0.23523553,-0.40329748,0.32390094,0.34654137,0.67327434,0.7235595,0.9373129,-0.8161031
Subject_21,-0.79716253,0.83414286,1.10565,0.15223967,1.3348346,-0.12453807,0.15791008,0.21783726,-0.9540318,-0.287582,-0.99139744,0.54401755,-0.60081893,0.79362595,-1.2208446,1.1790648,1.1260595,0.60942346,0.007012587,1.0148315,-0.16495463,-1.406896,0.8121374,-0.7526566,1.1001614,0.30397135,0.56668216,0.7038194,0.3997308,-0.694671,-1.0373342,1.6016258,0.9044829,1.0541425,-0.09999931,-0.10722694,0.5174675,-1.1615685,-1.1056341,0.91494465,0.8257163,0.74317956,0.33701852,0.90459365,-0.42583868,0.6176956,-0.27766892,0.6474229,-0.799568,-0.28011048
Subject_22,-0.94925517,-0.07528337,0.12291736,0.5898172,0.3084873,0.72961634,0.3824176,0.4595666,-0.74823093,-0.7364167,0.5093966,-1.5618035,-0.8470061,0.02175715,0.07880873,0.8894679,-1.2756457,0.17344561,0.7008719,-0.086557426,0.3950013,-0.047795817,-0.13630255,-1.10639,-0.34468466,-0.7748938,0.6674312,1.314273,-0.44453442,-0.60543066,-0.91890234,-0.99943596,0.11763081,-0.5540741,1.1660802,0.35977888,0.3386686,-0.9104426,-1.1807452,-0.0463381,0.89461297,-0.28669232,0.7732753,-0.5508,-0.6833924,-0.17442168,0.79090226,-0.10681594,0.3133314,0.34254998
Subject_23,0.31999812,-0.62902474,-0.9058582,-1.1623172,0.93195957,0.6405164,1.0757595,0.31609643,0.5530295,0.32164153,0.27479658,0.4652356,-0.23957996,-0.5466405,-1.2224685,-0.7253895,-0.58201545,0.12576507,-1.1764191,-0.76046896,-0.7491289,-0.37060925,0.39292237,1.9990177,-0.58620983,0.08975818,-0.71699226,-0.087718084,-1.1020453,0.5421434,1.1189891,0.15913676,0.3233348,0.5793131,-0.82695985,-1.2057909,0.71891755,-0.40587336,0.09765853,-0.09754919,-0.21012186,0.5270911,-1.6358137,0.96642774,-0.6036967,-0.75607747,0.841,-1.0059322,-0.32088354,-0.021823986
Subject_24,-1.0003021,-1.3967696,-0.53588665,-0.592452,-0.5860578,0.29952875,1.5400982,1.5959487,-1.1301582,-0.38925108,-0.123278506,-0.5098496,0.7880928,-0.770685,0.16632661,0.56934386,0.7346652,-0.15733838,-0.9241953,0.5620598,-0.5688267,-0.65219355,0.20306987,-0.37966293,0.061725236,-0.43245313,0.6141295,0.94427556,-0.57957214,1.3319832,-0.27446425,-0.66409034,-0.5617513,-0.73223805,0.9767155,0.6735767,-0.40862253,-0.6176184,0.24419035,0.2986065,0.9543917,0.32052264,0.12766925,-0.7515421,0.15787332,-0.59730655,-0.9639931,-0.010617875,-0.60921216,0.98123664
Subject_25,-1.0465884,1.4374574,-0.51533955,1.1531727,0.8448245,-1.5174443,0.8155408,0.33876786,1.1306556,-0.41175106,0.061681457,0.44519305,0.92564064,0.18156075,-0.6340458,0.8607756,-0.07290385,0.6604659,-0.13543744,1.9086246,0.24761501,-0.69621694,0.94728124,-0.2048696,0.90406424,2.1238246,0.9968695,1.3279781,0.28118953,-1.3104479,-0.41855454,-0.8129395,-0.9537132,1.0126675,1.2852654,-0.8539842,-1.4639294,0.18624161,-1.3126174,-0.47237113,0.7414123,0.18563348,-0.14359799,0.49651188,-0.5646867,0.14241314,1.0074316,0.8172638,-0.054211415,-1.0966336
Subject_26,0.10104748,-0.5635957,1.1355904,0.6456983,-0.28034383,-0.5329332,-1.4190757,1.0182658,0.8224958,-0.9227829,0.70007193,1.3193016,-1.0006354,0.091485664,2.1174915,-0.7104453,-1.5272348,-1.6270846,0.11505209,0.7963876,-0.46342564,-0.111417115,0.69477254,0.32236752,1.6417525,-0.8151406,-0.15326269,0.27805778,0.8585384,-0.6594581,0.24093772,-0.7059642,1.3168128,1.39651,0.74726963,-1.0365345,0.802862,-0.69165814,-0.891371,-0.87142366,-0.047423817,-0.92374337,-0.3433313,-0.023866354,0.45968866,0.30147788,-2.431531,0.6843868,-0.9982378,-0.71995354
Subject_27,0.18050672,-0.41351977,-1.105803,0.5533144,-1.0407014,0.53050846,-0.6308582,-1.1157062,0.31402683,0.6793576,-0.55043626,-0.42572206,-0.12177468,0.479741,-1.0493199,-0.6572576,0.24209443,-1.4274095,-0.047049116,0.37339842,-1.0415225,-0.2003044,0.2795348,0.018927367,1.1368827,-0.054951478,-0.22060037,0.46051705,-0.94422626,-0.3427746,-0.16677302,-0.70472497,-0.16748607,0.3045336,-0.76718664,1.0108094,0.48760274,0.25848964,1.2437164,0.08666592,0.19073027,-0.66545403,0.08933933,0.51818025,1.0414051,-0.078792304,-0.78786904,-0.14132807,-0.67044497,0.95372784
Subject_28,-0.22374111,0.28404695,-0.59311676,0.6013695,0.7181452,-0.50222063,-0.83096063,-0.86181855,0.2493271,-0.3103186,-0.6954316,-1.5645481,1.2470975,-1.0025336,0.45274374,1.1572094,1.1125373,-0.40169436,0.90834326,0.8250456,0.07646618,-1.2947556,0.85061026,-0.9671149,-0.86261463,-0.32448673,0.7609727,0.8992762,1.437827,0.9868592,-0.79044014,0.090718895,1.1612768,-1.1833915,-0.29036155,0.3228441,-0.537817,-1.3294678,-1.8028867,-1.3423568,0.24324046,0.96092206,-0.9985045,-1.0433817,0.42798042,-1.0837855,1.0664654,-1.3227952,0.24124189,0.47370493
Subject_29,-1.0039392,-0.560717,1.1053578,-0.83804464,-0.9917922,0.8628578,0.20403484,-1.2229992,-0.3785833,0.38413572,-0.16439117,-0.3829215,-0.4094891,-0.36633888,-0.6402317,0.073501326,0.73155814,0.34521618,0.6925282,-0.22048655,-0.45054492,0.05831883,-0.299718,-0.11125763,0.6495925,-0.21814893,-1.4258279,-0.98410803,-1.036724,1.2416245,-0.93514776,-0.20674412,0.3983841,-1.54339,-1.1211733,-0.67847425,0.27777252,-0.19783716,1.6754361,0.8556129,1.397303,-0.87178195,-1.0723475,-0.596332,0.71359074,0.82584333,-0.7397215,1.1112274,-0.9632703,-0.47983375
Subject_30,-0.9838499,-0.33988523,-0.76432353,1.5999688,0.8496329,-0.88220704,-0.74318767,0.5948587,0.4377274,-0.8284548,-0.8179001,0.8307769,0.8970426,-0.54570675,0.6784731,0.62351614,-0.46500644,0.5781967,-0.38911325,0.27543256,0.9483996,-0.27073976,0.594872,-0.6264614,0.95104074,-1.4552351,0.73475057,1.1195589,-0.22969456,0.2922931,1.0716267,-0.6634315,0.442497,0.82529753,1.5017936,-0.78422785,-1.0783043,-0.034417287,-0.7589326,1.0889242,-0.20850956,-1.0865978,-0.6612733,-0.39647564,0.82782596,0.97819394,0.7265205,-0.65811765,0.69570655,-0.44812554
Subject_31,-0.1915176,-0.28714737,-0.7695076,0.5162125,0.940032,1.2347114,-0.7883102,0.3292013,-1.7519253,0.36462405,-0.4385776,0.913551,-0.12578802,-0.25142062,0.4508731,0.66278416,0.6167045,1.1100003,0.52850944,0.7079261,-0.68939495,0.6618484,-1.1154776,-0.27728155,-0.76681834,-0.96613055,-1.0130104,-0.7585126,0.30163446,1.0384632,-0.5912994,0.8267105,-2.0377927,0.5001046,-0.98996514,0.29980424,0.7474099,1.3575668,0.8352355,-0.49517652,-1.7707633,-0.134207,0.8930542,1.0371671,-0.6536242,2.1912172,-1.2607964,0.79064095,-1.3586342,-0.4740748
Subject_32,0.5756734,0.90213895,0.8744117,0.7216223,0.033764213,-1.1437161,0.3778343,0.5749556,0.87850153,-0.7795369,0.7317577,0.7889527,-0.22106054,0.71011364,-0.16331795,-1.0575582,1.4396641,0.221586,-0.60808986,0.49951178,0.2982149,-0.7295639,1.6606313,-1.0749196,1.4776808,0.86758554,-0.18018976,0.97694874,0.31465262,-1.6139454,-1.6128527,0.9235708,0.028782096,0.6698226,0.47841185,-0.32977432,-1.0358634,-0.6355538,-0.5567008,-0.11407427,0.3998253,0.7424873,-0.80340534,0.35684064,0.87761414,-0.331415,1.1562659,-0.81016207,0.03797942,-0.68410784
Subject_33,0.7629309,0.8606207,1.0535296,1.4182132,0.5312228,-0.52851933,-0.48951662,-0.1509725,1.4445376,-1.0793175,0.9840282,1.392168,1.1765429,0.49711543,1.9795163,0.49481475,-0.891941,-1.1237341,-0.3853882,0.81374675,-0.56392825,-1.5213563,2.0319843,-1.0411049,-0.7356435,-0.11434258,-1.0068946,1.1165164,1.0068316,-0.33103716,-0.8403822,1.5415506,1.6892072,0.7690043,1.1209025,-0.11398629,-1.0448042,-1.6804483,-0.9857077,-0.046062224,0.7448603,-0.52723855,-0.89697677,0.14708549,-0.103368506,-0.7125842,0.27356237,-0.43893695,0.5195101,-0.6233207
Subject_34,1.0845586,-1.8156888,0.3441734,-1.304858,-0.9208503,-0.16841345,-0.11437302,-0.6511061,0.71156013,-0.075561956,0.9546331,0.9913139,0.15103777,-0.7673422,0.50416577,-0.66108596,0.9004318,0.015924579,-0.82112265,-0.49281865,0.6576878,0.025522208,0.30895337,0.21738386,-0.7720149,-0.69743645,-0.8205733,-1.2110096,0.6840505,1.7167366,-0.8910296,0.78588754,-0.3984369,-1.0277847,-1.0008148,-0.100826584,0.49801734,0.566147,1.3033335,1.1200031,0.25453117,-1.1674505,-0.38489357,0.44919166,-0.9305267,-0.26816005,-1.2257547,1.2977775,0.5264503,-1.0233103
Subject_35,0.54522514,-0.7116836,-1.0703313,-0.3208371,-0.48759776,0.918437,-0.42897314,1.2071096,-0.96908146,-0.12620488,1.5235076,-1.5068498,-0.58643484,0.4505613,-1.2188064,0.12083179,-0.5604123,-0.2937821,-0.9913627,0.12134049,0.9328226,-0.523683,-0.6462661,0.43145552,-0.06593455,0.48300973,0.6886331,0.4979746,-0.7846795,-0.71440995,0.7151264,-0.80692846,-0.6657568,0.16547202,0.57045096,0.6143619,1.0876976,-0.52777123,-0.38611984,-1.4295386,-0.5621043,-1.0397747,1.2043309,0.48569643,0.9915752,-1.045802,1.4682004,-0.7692149,-0.838955,2.1193697
Subject_36,0.70248073,-0.57246006,0.9618553,-0.19198216,-0.105960205,0.06383229,-0.43199262,0.27646726,0.7129224,-0.36039245,1.2333351,0.2278095,0.3000125,0.41917884,-0.14666846,-0.54156375,0.8253547,-1.2679721,-0.56273884,0.43759346,0.5714517,1.0363923,-0.15688393,0.9386014,0.7564199,0.34058002,-1.6176496,-0.9502423,-0.45426124,0.02163314,-0.6499679,-0.22685508,0.4084997,1.1208293,0.03156533,-0.15726751,0.015766157,-0.57314676,-0.08259385,-0.5061979,0.32419538,-0.7787293,-0.7426826,0.9393796,-0.9125326,-0.118626,-0.39936003,-0.86782813,0.7510629,0.071933575
Subject_37,0.9412961,1.7133129,0.10100971,0.62708575,0.9768781,-0.9437413,0.54501957,1.0449345,0.35588107,1.3686137,1.6561245,-1.9626744,-1.0174128,0.67160517,0.60585314,0.6910653,-0.7058362,-0.3984624,1.268358,-0.24310738,0.5369503,-0.77190083,-0.6525726,0.7155839,-0.9853213,1.9715353,-0.51427215,1.3802061,0.41353706,-0.5796262,0.18353061,-0.4840189,0.04931025,-0.5405062,-0.66760725,1.1380763,0.07073476,1.1549999,-0.026104007,-0.2538194,1.1565341,-1.1433356,-0.038598888,-0.6463699,-1.9338787,-0.7085181,1.528956,-0.07332166,0.07178046,1.0923609
Subject_38,-0.8084062,0.74544734,-1.413803,-0.24589352,0.8570166,-0.9607875,-0.1893911,-1.4374392,-0.58106214,1.1214631,0.46924943,0.54993176,1.1222637,-1.0147512,0.79895437,-0.02915312,1.025812,1.1788555,1.2797213,-2.2235901,-0.7665936,1.9374783,-0.7390841,1.2476522,-0.26178154,-1.1669502,1.0869783,0.29506493,-0.45609945,-0.17210257,-1.6183265,-2.1262684,-1.1579252,0.5594415,-0.54817766,-0.26895687,0.58234775,0.90412354,1.8434101,-0.6232188,-0.17976558,0.39319184,-0.5811921,1.0327094,1.0148294,0.9902382,0.5909733,-0.26560485,-0.39234045,-0.11399735
Subject_39,-0.23410413,1.3614156,-0.092890374,0.9818198,-0.34852064,0.69144434,1.643185,-0.81791574,0.21228679,-0.73725605,0.79522455,-0.1847521,0.32966632,-0.44364038,-0.5433476,0.86057335,0.76615787,-0.2085553,-1.5632919,0.81005406,-0.7062218,-1.2565205,0.2621269,-1.2173996,1.095968,-0.578211,-0.66071624,0.29625648,1.2297541,-0.88229626,0.16011496,0.9202197,0.39926618,0.34536913,0.12666628,-0.96111315,0.10653304,-0.87073106,-1.0838611,-1.283418,0.4922899,0.98801076,0.3158785,-1.0271021,1.4578658,-0.48689464,-0.15719046,-1.433017,-0.43502617,0.6167857
