Patient ID,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
Subject_10,0.4262911,-1.3446174,0.0050822203,0.16008796,0.019703181,-0.9605995,0.27639964,0.50926477,-0.45385614,-0.21197547,-1.484958,0.011680474,-0.6419377,-0.678932,-0.45623288,-0.39310157,1.4377192,-0.7292741,0.25306034,1.7484902,-0.439193,0.93727255,-0.48753604,-0.83723146,-0.17207684,1.1376191,0.51832485,-0.43931988,0.6588661,1.053359,-1.0065038,-1.1277685,-0.5287739,1.1751149,-1.4110062,-0.31629968,-2.0133877,-2.3798616,-0.7363291,1.6073986,0.6431713,0.76215017,-0.9523522,-0.39872864,-0.3441159,0.42064545,0.30363277,1.4228178,0.32645267,-0.3915009
Subject_11,-0.38976425,0.823738,-0.4362392,-0.9789128,-0.44633663,0.08074251,-0.07546202,-1.646275,-1.2213486,2.24727,-1.3398207,1.232995,0.29282707,0.07694323,-1.5866882,1.3818811,0.3909329,-1.6403433,-1.0866977,-0.25230837,-0.72851235,0.63552004,-1.2041439,1.2879664,-0.66059446,0.67624885,-0.739471,-0.9581631,0.8388346,1.0574256,-0.49940747,0.5444991,-0.2990569,0.6557221,-0.79636663,0.56969845,0.31527653,-0.53280663,-0.8933745,-0.6957517,0.050807457,-0.5414114,0.19775073,0.1028746,-0.068337165,-0.09488916,-0.51631343,1.1478287,0.023798572,-1.1238996
Subject_12,2.027942,0.18321534,-0.6259995,0.98301435,0.29582947,0.034907226,0.81179655,0.12609431,0.7506921,0.71650213,-1.1983845,0.60756636,1.3913723,-0.010082304,-0.73576236,0.72098845,-1.2207185,0.543592,-0.95679355,0.9609546,1.1596526,-1.8166443,0.1867383,0.2587594,2.837527,-1.535833,0.2837529,1.3561283,-1.1836859,-0.1212902,1.4954898,0.6924735,1.4497329,0.71618557,1.0626774,0.5946523,-0.5249765,-0.1760663,0.6241688,-0.4640828,-1.0592289,1.2446173,-1.1831665,-0.4658313,-0.92743564,0.82964796,1.32196,1.1254228,1.3038654,0.46017525
Subject_13,-1.3974174,1.3561387,1.062233,0.5729825,-0.6606074,1.1434623,-0.34501362,1.0103383,-1.0873033,0.4557684,0.6761461,-0.7137796,-1.5078106,-0.48022363,0.65835595,-0.17587286,-1.3766493,1.1300895,-0.8912578,0.20271145,-1.0837353,-1.446936,0.8009771,-0.5226557,-0.7078272,0.1005494,-0.850567,-0.3812106,1.2868088,0.5795786,-0.6697755,-1.2410576,-1.3923422,-0.8784354,0.4788726,0.78593457,0.25671038,0.9250504,1.3679075,0.20017463,-0.742872,-1.292346,0.6602215,1.6420614,1.4453874,0.33786952,-1.0448995,-1.6776742,-1.3635708,0.023591893
Subject_14,0.8818759,-0.93023944,-1.8810103,0.15534498,0.07201968,-0.84471726,-0.6089109,0.16994599,-0.43892783,-0.11016039,-0.4903462,0.12603979,-0.15232258,0.08423531,-0.38328758,0.0060896208,-0.23324187,0.59471214,0.22268464,-0.25141355,-0.50570047,0.08090679,0.7246705,-0.9835327,-0.8760203,0.49870294,-0.6846723,1.1142867,0.05660832,0.28277472,0.79164225,0.55071765,-0.46560487,0.5646596,-0.64979756,0.9010395,0.49858046,1.041997,0.77123,0.47359848,-0.9732334,-0.9509413,0.47682646,0.5874297,-1.0423638,-0.69121796,-0.8649258,-0.39583415,1.0053293,0.11731976
Subject_15,1.0668393,-0.90042394,-1.5542982,0.2256623,0.36121842,1.348754,0.8508884,1.5253154,0.19431168,0.80033886,-0.10687158,1.0140178,1.2379584,0.82169825,1.2182349,-0.7536582,0.8897918,-0.8672126,-0.42460293,0.29194358,1.8977253,0.3354831,1.2781873,-1.690068,1.0649083,0.46565288,0.9963498,-1.6494397,-2.3052924,0.8690735,1.1966587,1.3664416,1.433185,0.96820235,0.7155552,-1.5182695,-2.1339788,0.06981647,-0.9837165,0.7182603,-1.1139439,1.322959,-0.656616,0.23275122,-1.1000909,-0.45481366,1.5549616,0.002172801,1.3342037,-0.986821
Subject_16,-0.006548266,-0.58962,-1.6296792,0.91137576,0.38064137,-1.3352973,-0.87481433,0.58868355,-0.5863355,-1.072492,0.21994717,-0.215305,-0.21482585,-0.340468,-0.1488499,0.14038585,0.55486923,0.8094011,1.0398808,1.2586154,-0.88988066,1.282459,0.736542,0.4044914,-0.5599264,-0.49443954,1.3282409,0.107741416,0.24034157,-0.9596582,0.88510174,0.2863375,1.1319065,-0.5862679,-1.062383,-0.9064616,0.24016987,-1.4332811,-1.1704067,0.012612885,0.8743647,-0.7384671,-3.085469e-05,0.07355705,-0.42661622,1.0043044,-0.49504974,-0.6798924,-0.49308237,0.086369485
Subject_17,-0.6696949,-1.0090165,0.60851556,1.0177251,-0.7991005,-0.050682202,-1.0023468,-0.046846848,-0.06602391,0.88741934,-0.37355846,-0.9821898,-0.61585665,-1.169456,0.6333779,2.3110778,-0.69310623,0.9891839,1.5766902,-0.6734393,-0.67182624,-1.0117455,-1.2707723,0.9328338,-0.7196457,-1.0935208,1.4232634,0.5145142,0.4774306,-0.10807771,0.019339625,0.05603653,-0.66008884,-1.0591631,-0.39462647,0.67048615,1.3672318,-0.6702744,1.1221639,-0.6232835,-0.973889,-1.0639136,1.4746585,0.58524615,1.0100507,1.3198265,-1.1348573,-0.5764288,-0.792715,0.9855741
Subject_18,0.21336529,0.7615107,0.44620577,0.35463315,0.7231627,0.11124739,-0.10909939,-0.5168791,-0.1260125,-0.56557053,0.10731582,-0.7412296,0.76233107,0.77178204,0.13990511,1.1340151,-0.9057675,-0.43922368,0.33200583,0.8736965,-0.21374673,1.5187435,-0.007292949,0.86214775,-0.24490103,0.8650117,0.3252405,-0.5829899,-0.2850315,0.68227637,1.1812942,0.5003837,0.10924469,0.8865369,-0.8127089,-0.9363342,0.16437533,0.741461,-0.46601182,-0.3999084,-0.9363013,0.17379607,-0.5868853,-0.5966565,-0.5287703,1.1158936,-0.2799117,0.7249302,0.73092365,0.79505414
Subject_19,-0.24036635,0.58423567,-0.9413123,-1.3725411,0.7413437,0.79892546,0.85433584,-1.2090634,-1.7736773,1.0145569,0.5595764,1.9024823,0.8061873,0.07379165,0.6245634,-1.1305972,0.25104207,-2.0391245,1.1348277,0.32292062,0.44986367,0.7310422,1.0687537,-1.4096397,1.9714531,0.49675763,0.598829,-0.433421,0.98913205,0.53445554,-0.8598198,-0.033418868,1.0829955,-0.9631492,0.33140126,0.5288422,-1.2183496,-0.5173191,-0.8518007,-0.19228144,0.1631913,-0.8664335,-1.2012062,0.0505104,-0.9460226,-0.72768956,1.3447473,0.5602273,-0.22678374,-0.8769621
Subject_20,-0.39643174,0.45764795,0.94004756,-0.97142327,1.6251895,-0.48634204,0.044169895,-0.60131687,0.5753407,-0.073283724,-0.68626285,-0.5531432,0.47881758,0.656293,-0.21548553,0.5545496,0.95495117,-0.09874405,0.8878368,0.8093791,-0.43344668,0.5393117,0.029869452,1.0092497,-0.54831547,-0.43644896,0.4376315,-0.8549177,0.9728072,-0.6729882,0.06883051,-0.082088195,-0.7063325,0.709139,-1.0467825,-0.39313897,0.48718736,-0.2752215,-1.5679097,0.25086913,0.3832161,0.826515,0.1772579,-1.0366924,-0.41430023,-0.5702272,-0.043854248,0.68001425,-0.30298924,-0.46198893
Subject_21,-0.65757793,0.84888625,1.2950585,-0.27235457,-0.7522051,1.266221,-0.91194856,-0.41378087,-0.8653263,-0.80829054,-0.9376543,-0.53993714,-0.7847164,0.5595024,-0.46968144,0.11671232,0.585945,0.72148347,-0.044678744,-0.6102356,-1.1383893,-1.1574293,-0.57696414,0.0144373,-1.283717,-0.4482733,-0.64549065,0.13503397,1.1548022,-0.5870781,-0.94723874,-1.1191393,-1.1979643,-0.7481669,-0.46466997,1.0007987,0.4334235,0.8235206,1.2750543,-0.30410987,-0.86951846,-1.2584623,0.45684546,0.9274872,-0.9825432,-0.8202456,-1.2063887,-1.6756543,-1.3129332,0.73610437
Subject_22,-0.1967763,-0.1854246,1.1159022,-0.779592,1.1352372,0.7034638,-1.2424407,-1.2153223,-0.32271028,-0.5484037,-0.9928107,-0.9257572,-0.39615995,-0.9791815,0.5823181,0.91902715,1.0160745,-0.17883113,-0.20969626,-0.061919793,-0.94647205,0.66851276,-0.5928675,1.2645348,-1.2054206,0.07068359,-0.66147816,-1.3269684,0.009030032,0.018894296,1.3757831,0.39041743,-0.73035705,0.9211621,0.18279336,-0.60040283,0.94314814,0.4225294,-0.0034610967,-1.0769794,0.286384,-0.0045612226,0.7582727,-0.09700921,-0.3658895,0.29595584,-0.2221732,0.92627674,0.92069286,-0.194814
Subject_23,-0.15298904,0.4207207,-1.1817943,-0.41102475,0.6214996,-1.0623881,0.577619,0.86630636,-1.3982469,1.0351155,0.017416293,-0.33199304,-0.3714285,-0.093335025,1.1389145,0.12597282,0.048159417,-0.6796034,0.7919424,0.7850394,0.47835177,-1.0266471,1.8947164,-0.3987842,-0.29416034,-1.0190284,0.18349837,-0.5327174,-0.5923166,1.2634968,-0.3524173,-0.623365,-0.20155206,0.79183954,-1.889988,0.5284224,-0.06700122,0.05534416,-0.82698655,0.94447637,-0.009244846,-0.14723824,-0.51839113,0.46694311,0.53160816,0.5944341,-0.42244536,0.19014354,-0.7680494,-1.6670904
Subject_24,0.23253155,0.27268323,0.25458702,-0.8291754,0.053776655,0.023541639,0.4468539,-1.3600633,0.7689606,-0.2580821,-0.6802199,-1.1514063,0.3243707,0.9739337,0.14250034,0.71591395,-0.1136167,-1.2089496,0.29020053,-0.6484129,-0.08858531,-0.59993434,-0.6819924,1.3613662,-0.7722339,0.7713495,1.2339318,0.1256215,0.13339278,0.6090233,0.29624903,0.45246005,-0.48646864,1.6427822,0.23986003,-1.033346,1.0604452,-0.34731826,-1.1742358,-0.37019086,0.8550063,0.55857885,-0.32451507,-1.379602,-0.4879042,-0.2585236,-0.4620998,0.57683104,-0.7341858,0.31434584
Subject_25,-0.8572493,0.37972265,0.6927193,0.25801206,-0.010858044,-0.087666966,-1.2118676,-0.03192511,0.23334324,0.21783616,-0.17358953,-1.2763104,1.3348451,-1.3155012,1.0604248,1.437471,-1.2680492,0.5661584,1.3682278,-1.3465176,-1.1511679,-0.8336992,-0.14029193,1.1930667,0.9908027,-1.2947334,-1.3807852,-0.038725227,0.57126564,-1.0337462,0.43708286,-0.40706906,-0.7154796,-0.8237294,1.2813858,0.9074415,0.64094144,-0.30975637,0.6310537,-1.1911104,0.1005325,-1.0322847,-0.15497363,1.4818121,0.5887403,0.6831883,-1.1599404,0.49876016,-0.43152037,-0.13280599
Subject_26,1.2575165,-0.8362115,-1.087527,0.5968638,0.7654031,-0.45984137,-0.7875313,0.39038673,-0.14182904,-1.6300213,0.78908783,0.44153857,-0.535487,2.7448392,0.39815548,0.89383006,-0.1837802,1.1865262,-1.2196807,-0.8919587,0.86464876,-0.8172562,0.808249,-0.5163158,-1.1652684,0.3841845,-0.5524334,3.2231677,-0.8288062,-0.9129258,0.37324867,-0.23301233,-0.3047962,-0.5561622,0.8362746,0.0077949623,1.3467373,1.0643383,-0.23432522,-0.6799105,0.32358298,-1.3741901,1.0283772,0.48379293,0.5578164,0.63691646,-0.48633233,-0.35754538,2.477731,0.1343665
Subject_27,1.3279586,-0.43791914,0.29008302,0.40693617,-0.5064662,0.9530476,1.3665963,-1.3912529,1.168326,0.7742846,-0.3840854,-0.6354817,-0.22081184,0.7212707,-0.91843885,0.30379713,-0.3891252,-0.6299783,-0.6991195,-0.5322728,0.74087673,-0.7024031,-0.83241487,0.040027127,0.30007103,0.14084251,0.6324822,0.93363595,-0.28788525,-0.05864295,0.5414338,-0.95444846,0.41225156,-0.10909338,-0.21268205,0.6668789,-1.1406397,0.33186528,0.4696107,-0.224291,0.68185043,0.52773196,0.4003225,-0.67859674,0.31540293,-1.041179,-0.1683077,0.8867608,-0.91741604,-0.5931355
Subject_28,0.6526392,0.65685123,0.7045546,0.75046456,1.3636999,-0.5525738,-1.5698731,-0.70558363,-0.7585451,-0.39814222,-1.028285,-0.44180107,-1.3323667,-0.48250058,0.45664024,0.41583878,-0.45841005,1.1137052,0.4488481,-0.7944591,-1.0621427,-0.48598808,-0.6115042,-0.38356227,-1.4171189,1.4974439,0.43623853,-1.1248741,0.8156844,0.91972685,1.0834653,0.68957716,-1.2762486,0.0932327,1.3217736,0.16456403,-0.25130948,-1.0672486,-1.1943272,-0.68130416,-1.6356179,1.1311184,0.4262524,0.16433525,0.8917051,-0.9022002,-1.3166494,-1.5118725,-0.90098953,0.06575384
Subject_29,-0.42376474,-0.7590978,1.0185269,0.6355337,-1.2340112,1.3698752,1.4596618,-0.077580474,1.0485094,-1.4211569,-0.015134608,-0.91821814,-0.20056903,-0.5660341,-0.9968341,-1.1518049,0.97940683,0.45141646,-0.20464076,0.21150085,0.64854187,-0.5835236,0.53014123,-0.6353014,-0.44654906,-0.9380487,1.6611326,0.46924052,0.41504014,-0.46325812,-0.3284167,-0.21739705,-0.15319611,-0.62972736,-0.14878154,-0.34326303,-1.2330616,0.7274448,-0.47371763,0.6788537,-1.4237107,2.3068147,0.24541923,-1.3980005,-0.7945923,-1.1284766,0.5226724,1.0560052,-0.63162476,-0.92780155
Subject_30,-0.70129484,-1.0817928,-1.2203281,0.08207538,0.76735383,0.7550528,-0.8271653,-0.43309912,-0.16966179,0.8375345,-0.26923367,-0.3915017,0.30717975,-0.7541472,-0.7010285,1.4711,-0.64796287,0.7573076,1.5039868,-0.3593876,-0.7444262,1.0636263,-0.66416305,1.2737952,-0.5007088,-0.69828296,-0.1311152,0.53127444,0.9634252,0.7524248,-0.8679823,0.31006214,0.83464473,-1.6132054,0.60804653,0.437529,0.9298307,-0.41276202,-0.7449153,-1.4974236,-0.35976416,-1.2336768,0.6837348,-0.24493948,-0.41664228,1.2779905,-0.43146718,0.5768027,0.98904043,0.5802286
Subject_31,-1.3226107,0.2472354,0.5695725,-0.251293,-0.88526565,-1.1513873,0.65883404,-0.15229772,-0.50369275,1.2626708,0.88733906,1.6054121,2.5054746,1.2320049,-0.6929197,-0.9801213,1.1853468,-1.562361,-1.2597507,-0.36082202,-0.8134848,-0.62053347,0.50546193,-0.95459795,1.1154741,0.9479739,1.1987432,0.6142817,0.81186587,-0.6530811,-1.1151427,-0.81712663,1.5266422,-0.9832698,0.37148058,-1.3365,-0.35377887,0.20022132,0.16958185,0.32429174,-0.94546515,-0.33023536,-0.4567836,-0.29517272,-2.0982018,-0.7820799,0.9876877,-0.58428735,0.387626,1.1545559
Subject_32,-0.86107546,0.8549598,1.055358,1.0808048,-0.8349546,1.5235566,-0.60853916,1.4811745,-0.9592222,-0.6079273,-0.779138,-0.07577901,0.1721428,-1.4171621,-0.86567956,1.2401274,-0.82587236,0.6742109,1.1300716,-0.4785869,0.85618186,-0.7244378,-1.1347784,-0.96921915,-0.3657017,0.030692477,-1.9990939,1.2920965,-0.5995113,0.85090315,0.15278204,-0.45721927,-0.9510428,-0.9057219,-0.16952725,0.010669858,1.0997052,0.40913665,0.99846464,-0.6500806,-0.25346285,0.010398771,0.7522237,0.4678371,0.69733506,0.074082755,-0.93368953,-0.82812,-1.1094623,-0.88728076
Subject_33,1.0587094,-0.7119752,-0.21506713,1.0948642,-0.6953055,-1.128215,-1.0336193,-0.364291,0.18087088,-1.3333865,-0.41684306,-0.60028577,-1.6662374,-1.1646522,-1.0409617,1.196948,0.22646677,1.8812666,1.6942947,-0.608286,-0.58030856,0.018989744,-0.4336599,-0.47701162,-1.865083,1.1675332,0.33890006,1.4275324,-1.2257122,0.074199334,-1.2679178,-0.60898566,-1.6130844,-1.15472,0.77615047,-1.9281985,0.89822024,-1.3660827,0.66465354,-1.6137992,-0.6085865,-0.3682077,1.1606805,0.54151034,1.2396189,1.021571,-1.9145373,-1.4463578,1.8844475,-0.6074652
Subject_34,-0.06303378,-1.1414375,0.52812463,0.5241733,-0.7628044,0.551015,1.0551978,1.1553886,0.78345674,-0.5316429,0.9754247,-0.0069583543,0.46407187,1.3720981,0.9508086,-0.80194265,0.64220136,0.3773322,-0.7781751,0.40567213,0.69470334,1.0758103,-0.24690418,-1.0872372,0.40971997,0.34171623,1.6387395,-0.23148367,-1.0392448,-1.2111963,-0.651225,0.73020244,0.6679623,-0.6150891,-0.19929838,-0.54389924,0.23570389,0.1753676,-1.1940556,1.3806341,0.07822146,0.9655847,0.24432527,-2.1046147,0.5650037,0.7880694,0.034814402,-1.0218065,-0.65333474,0.7446384
Subject_35,0.72249156,-1.1075445,-0.30017596,-1.4706455,1.1569355,-0.28623405,-0.5067927,-0.75187683,-0.05497236,1.087429,-1.3783307,0.24689314,-0.42175674,-1.0191118,-1.0532274,-0.25215578,-0.044071138,-1.9944125,-1.5794011,-0.26437333,-0.32177296,-0.91829735,0.4631438,0.7442435,-0.5244269,0.66320246,-0.88294256,-1.3308449,-1.542234,-0.3900633,2.1285622,0.7798919,-0.53051096,1.4448246,-0.54819554,0.9802915,0.4415984,-0.6890092,0.55958503,0.46529165,1.3569239,-0.4667682,-0.11636747,0.18593168,0.6326791,0.7977122,-0.100951344,0.59205514,-0.565004,0.83547753
Subject_36,1.105087,-0.92753077,0.48233232,0.65591824,0.107527554,0.5474755,0.29870814,1.3828037,-0.45371646,-0.9183481,-0.4415183,0.28526175,-0.30289635,0.542185,1.1074524,-0.4394624,-0.16193764,0.0063865143,0.63328743,-0.40522254,0.40795565,0.6421704,1.6754527,-0.7679772,-0.68723464,0.24001242,0.075168855,0.7385,-1.6114634,1.1831886,0.6476243,-0.5724298,-0.68047476,-0.94428074,-1.0823168,-0.08147928,0.57196987,-0.2298457,0.047024906,-0.046979275,0.58105433,-0.74617285,0.34205115,-0.10702306,0.40877667,1.0160612,0.51862156,-0.26800957,-0.58274883,-0.58286965
Subject_37,0.29885304,-0.94518584,0.4071431,-0.46760908,0.048923418,0.36427417,0.27700844,-1.7819812,-1.3775842,-0.48104268,-1.3073748,-0.95567167,-0.030536631,-1.7014384,1.6211427,-0.09331723,-1.1967338,-0.46733624,-0.029634463,0.84481174,-0.7445957,-0.4442625,0.75351936,-0.8797158,2.154063,1.2008517,-0.65187943,-1.7688447,-1.7816068,-0.056551006,1.3821144,1.2565002,0.2917663,0.20678142,0.87242746,-1.7876742,-0.6812038,1.1086317,1.2918628,0.25134462,0.12371304,-0.07217524,-2.2735803,1.4348937,0.67159724,-0.13473794,-0.04159743,0.30724376,0.66817546,0.4325982
Subject_38,-1.3915111,0.6032054,1.1692309,0.58169353,-0.36014825,-0.96126544,1.8278892,0.60325056,-0.9571799,0.84567356,1.3017092,-0.6540862,1.6630018,-0.38262945,-0.76790965,1.0254164,-1.3460604,-0.8040496,-0.9387302,1.8041623,-0.11075884,0.5296185,-0.9614035,0.25924948,0.65570897,0.3475477,-1.2421255,0.5753667,0.13152827,-0.5717786,-0.10741191,-0.86597687,1.2887511,-1.0044386,0.87664425,-0.84497464,-1.6275861,-1.4217086,-0.920904,0.98641455,-0.915276,0.48085016,-0.82063967,0.6733458,-0.78662515,0.14063746,1.3933531,2.1121042,-0.70904726,-0.36408526
Subject_39,-0.2728974,0.7312934,0.15895075,-1.2573305,-0.42113432,-0.6903716,-1.4591689,-0.7237236,0.7218604,0.26005054,-0.73060083,-0.89180535,-0.42497167,-0.4736885,-1.0656081,-0.39883384,0.1369266,-0.19033249,0.55262476,-0.7474185,-0.7104648,-0.5620963,-0.0688495,-0.7299196,-1.0900427,-1.2159888,-1.1505475,1.9183022,-0.12798338,1.5359733,1.0481683,0.58032376,-0.7644255,1.1907613,1.087117,-0.7152996,-0.21245107,-0.7591513,0.053288292,-0.9386555,-0.8784481,0.057842046,1.2016461,1.1938736,0.24272832,-1.07337,-0.8547461,-2.3836803,-1.1411366,-0.08269958
