Patient ID,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19
Subject_19,-0.87116593,0.48883212,-0.6192707,1.1780053,-0.78059095,-0.87821037,-0.5759639,-0.74271214,1.4972882,-1.3991535,1.7486295,-0.6850987,0.5531437,-0.24193476,-0.9099112,0.62948877,-1.4583465,-0.55012137,-2.011531,1.5333489
Subject_20,0.78629804,-0.63720745,-0.79466635,0.53034514,-0.6566576,-0.6325995,-0.14751233,-0.3337702,0.136053,1.118482,-0.49572584,-0.6567052,0.84459466,1.2130289,-0.554842,-0.9379923,-0.55264294,-1.0647779,1.0818633,-0.49170873
Subject_21,-0.48306188,-1.3898559,-1.3886192,-1.2952508,0.8327625,-0.4715567,-1.1553698,0.6320244,-1.4443357,-0.6154264,-1.3537073,1.2673925,1.0325885,-0.5273816,-0.72565866,0.45708945,0.5703076,0.609612,0.7194084,1.1716812
Subject_22,1.5957159,-0.97323465,-0.60827875,-0.566304,0.47651085,-0.6205196,0.36675802,0.58713716,-0.22762366,1.3287451,-1.2533085,-0.90360725,0.1118865,-0.36226195,0.86216706,0.22124341,-1.1253532,0.58176005,1.5028008,0.308944
Subject_23,-0.4572799,0.46766362,-0.23809978,0.95421505,-0.82630724,0.6856429,-0.17918183,0.119522385,-0.5742407,0.51749593,-0.1799868,0.47117183,0.005871612,-0.52629,0.023428174,-0.46242836,-0.76568455,-0.15267381,-0.32002845,0.7727473
Subject_24,0.58777624,-0.39483026,-1.0397997,0.14442642,0.49421173,-0.15250471,0.9535723,-0.5046258,-0.72709656,0.9102924,-0.6953173,-0.3922537,-0.4612583,1.312952,0.3321524,0.93290126,-1.3369677,-1.7209957,1.0391622,-0.67836195
Subject_25,1.5944977,-1.2201532,1.4491191,-0.9698073,1.1155249,0.24295047,-0.6605367,-0.8139262,-0.89166087,0.20576893,0.4619023,0.7385592,0.68392104,-1.4751227,-2.2463207,1.7567677,1.0026081,1.092229,0.49398026,0.45520326
Subject_26,0.35569486,0.9468468,2.137521,-0.95428926,1.2011565,-0.03309796,0.7203007,1.150772,-0.55268264,1.0704192,-1.0227132,-0.2917528,-1.4643062,1.0995426,1.3081318,0.6688929,0.22691253,0.899344,0.04214083,0.9936849
Subject_27,-0.16613315,0.6765206,-0.5012737,1.3023491,0.20700032,0.20639905,0.2938083,-0.33426043,-0.3134465,-1.4019489,0.39828768,0.9198215,-1.1930726,0.8973046,-0.1833543,-0.63517326,-0.549337,0.46483085,0.2669164,-0.934706
Subject_28,0.61127967,-1.2212198,-1.1105545,-1.3659945,0.5289654,0.8000571,-0.6037348,1.2629418,-1.1552807,-0.82501876,-1.7255731,-0.8698391,-0.52592653,-0.58134305,0.08923231,-0.19436619,-0.010482288,-1.066705,0.79687166,-0.2613653
Subject_29,-1.2644732,-0.2159267,-0.69406056,1.545202,-0.3298967,-0.4484483,1.0268371,0.11785097,0.4710983,-1.2753537,-0.4121147,0.49021986,0.5953858,0.80449945,0.81123453,-0.6068897,0.6170869,-1.3902594,1.1286906,-2.0197723
Subject_30,1.9917158,-0.96411175,1.0807991,-0.27150455,0.98745674,-1.0223974,0.90371174,0.6754538,-0.67704934,0.86235344,0.36527038,0.7699729,0.60952556,-0.21977781,1.1671214,-0.46679857,0.43275395,-0.26772752,-0.57002664,0.47629046
Subject_31,-1.3131465,-0.43138364,-0.5466444,0.15623419,0.2563885,-2.575239,0.26732984,-1.7903777,1.0961857,-1.1956408,1.5341532,0.625641,1.1945574,0.801015,0.45166942,-0.3461873,-0.3069927,-1.1554774,-1.7645744,0.80646735
Subject_32,0.72954136,1.0120916,0.4460418,-0.81269383,0.86452097,0.7834457,-1.228148,-0.4524873,-1.1647066,0.601152,-0.72623456,0.8860016,0.9953494,-0.84475887,-1.4605212,-0.38504034,1.5082781,1.252142,0.17667486,-0.41736445
Subject_33,1.3270141,-0.40078703,1.6397393,-1.4136658,1.2213024,1.0854462,0.8876172,1.7060945,-1.829217,0.39014316,-2.197096,-0.4000503,-1.322201,-0.3177712,0.61659425,-0.25965956,1.4255736,0.35568362,0.6560631,0.9198731
Subject_34,-1.3731681,0.96770716,0.3515592,0.31933808,-0.42721435,0.44135112,1.4066412,-0.8061035,0.3398203,0.4617806,0.6603842,0.6434062,0.05317616,1.5450577,0.40421233,-0.75741184,1.2620817,-1.5442086,0.14864302,-0.9775167
Subject_35,0.14172184,0.11539184,-0.5529251,-0.07975441,0.18318269,0.64877385,0.99947625,-0.3005333,-0.13274245,0.8796211,-0.74756277,-0.67615265,-0.5974949,-0.52017385,0.21444117,0.36820155,-2.6881013,1.2648983,-0.077772684,0.13245112
Subject_36,-0.64820564,0.80331135,0.67619926,0.07207918,0.46878013,0.6485693,0.7661141,0.24501887,0.55101246,0.6597653,-0.7846603,0.5970393,-1.201773,0.66318727,0.07664538,0.32782277,0.35198393,0.409336,0.50109357,0.62403655
Subject_37,-0.46915063,-0.3795347,1.1917622,-0.06196333,-1.291907,0.5003265,1.0178041,0.60355294,0.03001124,0.3741303,1.3569235,-1.2634397,-0.9443703,-1.6556519,-1.7042549,2.1702235,-1.2284662,1.4348948,0.7789026,1.1731827
Subject_38,0.88830614,-0.020868339,0.6931797,2.385667,-1.8032539,-0.9230304,-0.5649485,-1.1519611,1.3114722,-0.74759793,1.2331203,1.1018555,1.2965413,-1.2099186,0.2036084,-1.30479,-0.032890975,-0.22440769,0.4565002,-0.20331071
Subject_39,0.0010154211,-0.48063838,-0.5714237,-1.4850314,0.957433,0.5361094,-0.95832276,0.44678915,-0.7429704,-0.6373734,-1.0768921,-0.6555053,0.1351774,-0.9138523,0.23450935,-0.57519805,-0.6184262,0.59389734,0.43614486,0.4461002
Subject_40,-0.31908685,-0.24867734,-0.16662972,0.45124722,-0.13831271,0.42473578,0.1513468,0.74790084,-0.55466145,0.8465102,-0.022537526,-0.3663871,-1.2543619,0.37039718,-0.41666576,1.0199533,0.59441626,1.3322918,0.020466167,-0.62282693
Subject_41,-1.0032816,0.6535654,-1.0112853,0.5410307,-0.49015513,-1.1656379,-0.75744253,0.803155,0.9991819,0.19999292,2.2052884,-1.0290534,1.4322088,0.122385584,1.2967124,0.5573294,0.01447523,-1.0006409,-1.3143857,0.78047234
Subject_42,0.6175882,2.0294666,0.9038473,0.4829849,-0.066451184,-0.5010217,0.99252117,0.36727998,0.7151588,-0.511671,0.52789384,-0.501085,-1.0647608,1.0149004,0.06979767,-1.0136739,1.0510956,-0.3238262,-1.055593,-1.0202202
Subject_43,-0.15024588,-0.23281601,0.53805506,-0.8310715,0.25099614,-1.1945403,-0.52356863,-1.0315973,-0.9299457,-0.6881317,-0.49443492,-0.9513614,-1.496356,-0.019932823,0.846534,-0.02083025,1.0876576,0.59246224,-0.28018284,0.57804734
Subject_44,-1.1416346,1.40109,1.3701234,0.8347286,0.32044747,-0.49567154,-0.9194553,-1.3132881,1.3346806,-0.35832855,1.1112655,0.21299976,-0.90838087,1.0965163,-1.1268597,0.8901085,-0.04722179,-0.5216444,-1.4865481,-2.5753942
Subject_45,-1.0916651,-0.94859475,0.6499407,0.44675747,-0.7368611,0.6301161,-0.649365,0.30322546,-0.21135014,1.0126543,-0.036172267,-0.42175972,-0.7637011,1.0400381,0.18489729,0.91550654,0.045120485,-0.5614879,-0.78413045,0.2818995
Subject_46,-0.35278893,0.58680093,-0.7743887,0.13548882,0.89711297,1.2970797,0.21997344,-0.27421415,0.7908947,-1.0448713,-0.8557294,0.8023826,-2.2064977,0.21311338,-0.9226784,0.3593097,-2.1693583,0.30297354,0.7544192,-0.81030214
Subject_47,-0.46199515,-0.7501412,-0.5493274,0.14896975,0.57814884,1.657296,-0.39764282,0.08460676,0.053301666,-0.35233095,0.9342826,-0.3469091,-0.31778836,-0.50390166,-1.3015994,0.44713378,0.4916961,0.47026595,-0.47852388,0.77039605
Subject_48,1.8879914,-0.22011939,0.29845282,1.2784259,-0.51629907,0.26200452,0.7449835,-0.3178649,0.06790386,1.008699,-0.37015778,-0.8121346,-0.72761995,-0.6844526,-0.9964849,-0.31741393,0.44818828,-0.27190217,1.2786272,-1.2453363
Subject_49,-0.5332808,0.022161491,-0.48161405,0.4380939,-2.018623,-1.0283031,0.86711377,-0.5987946,1.0682068,-0.799412,0.7997271,-0.1926181,-0.34151116,0.89279014,-0.65885514,-0.7395402,-0.566757,-1.284936,0.19421074,-0.90899265
Subject_50,0.696759,-0.7183431,-0.54826695,-1.56911,1.8026316,1.2871367,-0.8207956,-0.42601168,-1.2014176,-0.2669349,-0.8784576,1.0318638,1.4283298,-0.89631224,-0.48566362,-0.15731968,1.1645162,0.8833912,1.1640676,0.967168
Subject_51,-0.6095283,1.0714955,0.44452563,-1.5230672,0.7774704,0.39094692,-1.0876671,-0.5441234,-0.7192391,-0.9478418,-1.3943306,0.28816348,-0.509296,-1.0336242,-0.12593019,-0.07919813,1.3645499,1.1286008,-1.417042,0.40664786
Subject_52,0.65041983,-0.90316796,1.148084,-0.83085597,0.60323095,-0.60049015,-1.1829993,0.26476303,-1.5714082,1.2213849,-0.96083367,0.38745332,0.67798764,-0.9535497,1.2111797,-1.0417808,1.1800572,0.63089895,0.7767921,0.7464852
Subject_53,-1.775542,0.82324266,-0.5915069,0.45300147,0.7094048,-1.3391494,-0.7367209,-0.70430756,0.15142177,1.2064217,0.35141376,0.4679687,0.2909741,0.59708387,1.0165122,0.13354357,-1.1140587,-0.80920696,0.7302007,-1.6004549
Subject_54,-0.82390225,-0.2810518,-1.0153863,1.4061627,-1.997352,0.97123045,0.14997385,2.0503495,0.5444143,0.5466352,0.13491647,-1.4427931,-0.62324697,0.8608713,-0.59333813,0.69760454,-1.4588041,0.46410748,0.1570018,0.84939396
Subject_55,0.46816808,-0.763857,-1.0028774,-0.096084476,0.3545872,0.68452734,-1.2906413,-0.35538077,-0.13459387,-0.9101418,0.20472443,0.8001499,1.4881351,0.3393397,-0.9498557,-0.7156525,-0.40817538,-1.5977683,0.9276845,0.31583053
Subject_56,0.57707536,-1.5332526,-0.19756994,-1.6956123,0.6693532,-1.1814164,0.62252927,-1.0983917,-0.23443264,-0.5578854,1.5317608,0.44225162,0.02675576,-1.2201712,1.6663865,1.7236344,-0.5659369,0.751465,-1.2056628,1.0654927
Subject_57,-0.5312001,-0.41101778,0.10856678,-0.08830981,-1.3226919,-1.5691693,0.2279418,-0.6236126,1.3518748,-0.9126672,1.3648328,0.51933634,-0.62037206,0.33875462,0.8182128,-0.9263592,-1.710773,0.4894499,-1.0432872,0.5833329
Subject_58,-1.5479432,1.0705677,-1.4700668,2.530274,-1.9547272,0.8377144,-0.35818002,0.9951556,0.1620776,-0.9054659,0.6621738,-0.28542084,0.20241556,0.090433456,-1.4804106,-0.47784156,0.36609265,0.04822747,0.41726568,-0.34954244
Subject_59,-1.3165945,-0.654076,-1.1908972,-1.5235811,-0.4348981,0.4384645,-0.6036725,0.3371993,0.88212657,0.49989057,0.4225392,0.6693509,0.3889652,-0.8399825,0.9408984,0.96706456,-0.6194739,0.6549625,0.15322623,0.6694187
Subject_60,-0.7287256,-0.3885547,-0.7759939,0.016426973,0.58011764,2.0204268,-1.4143009,1.1996912,0.34615988,-1.1484064,-0.90245783,0.51342875,-0.5713118,-1.7642801,-0.5054503,0.6965674,0.94687957,1.5236843,0.61059046,0.79786295
Subject_61,0.51541924,-0.5174523,-0.36348453,0.39168954,0.5577134,1.9700285,-0.6323454,0.85351396,-0.94996583,1.4267716,-0.7240969,1.1793314,0.969578,1.0168161,-0.17493549,-0.7912431,1.040784,0.092115246,0.938612,-0.39874694
Subject_62,0.72905135,1.6332074,-1.2548702,1.4994701,-1.1897789,1.5421766,0.29011324,1.2624762,-0.88038194,0.331001,-1.2383239,0.68165743,-0.47342303,1.2682837,-0.4460128,-1.4280375,0.32647294,0.53158826,1.5631411,1.1846138
Subject_63,-0.6626712,2.3739574,-2.2948828,1.1273245,-1.6248676,-2.2093134,0.7646561,-0.7192245,2.7214015,-0.57920337,0.93833935,-1.209389,-0.74780655,0.26838213,-0.32118294,-1.2511278,-0.3462952,-1.496639,-0.36105183,-1.5150287
Subject_64,0.70729184,0.97289133,0.18313454,0.5195993,0.8061149,0.18023004,0.953572,-0.6286336,-0.88472587,0.9134708,-1.0360138,0.72082275,0.5293958,-0.8476856,-0.88758636,-0.6726794,0.5194142,0.94000477,0.0028652824,-1.519113
Subject_65,-0.44895718,0.80783874,-0.68877137,-1.1570488,1.5851009,1.406062,0.6207997,-0.47533697,0.25653344,-0.6411872,0.3100565,1.0459158,-1.5197408,1.9715699,0.45444232,0.46306065,0.8002448,0.9450749,-0.46974012,-1.7773105
Subject_66,-0.2821252,-0.013687507,1.577655,-0.53924084,-0.52955395,-1.4231637,0.8082063,-1.9286277,1.2155392,-2.6084924,0.7253533,-0.3810571,0.43554625,0.21362488,0.357867,0.5840377,0.5643635,-0.22326499,1.084381,-1.2864156
Subject_67,2.1078548,-1.784671,-1.1993244,-0.8131758,1.2996607,1.148834,-1.5221123,1.5663452,-1.8868467,1.3920373,-1.4546092,-0.304577,-0.2783155,1.4625772,0.67419714,0.6886971,0.38307726,0.454014,0.9951429,-0.5618061
Subject_68,0.48277247,-1.844998,1.0653998,-1.3119498,1.2821653,0.71477044,-0.46345553,1.0534141,-1.1567968,0.36619988,-0.79700613,1.3213077,1.0282472,-0.8386838,-0.68491155,0.09264333,0.7674719,0.4539397,0.8056795,1.064369
Subject_69,-0.87053525,0.21283032,-0.4119863,-0.35450596,-1.0023232,-1.2670879,0.5875702,-1.013676,0.7733871,-1.1422316,0.73825836,1.0169224,0.59357923,0.59777194,0.8937404,0.8856146,-0.3158629,-0.8895127,0.22170913,-0.9988874
Subject_70,-0.8553624,0.8587038,0.112473376,0.38378048,1.0100085,0.02130228,1.7473634,-0.37929684,1.3776102,0.38264513,0.21734543,0.024317497,-0.87973064,1.5262619,0.51965696,-1.6152763,0.15519023,-1.7415904,-0.635518,0.5148606
Subject_71,-0.69652253,-0.39945686,-1.3750489,0.10642389,-0.37460482,-1.0069038,0.5104416,-0.63656586,0.7392628,-1.945168,-0.33280775,-0.6987201,0.8807009,-0.9048922,0.16069756,1.9856997,0.97696406,0.3246582,0.07250495,-0.35041526
Subject_72,0.4776996,-0.29202276,-0.47901905,-0.4175994,-0.25203454,0.3307924,-0.7295652,-0.6846738,-0.24898301,0.8651935,-0.33893913,1.0436127,0.57357144,-0.10310835,0.16571614,0.5742321,0.6938825,0.76765335,0.2984951,0.9928855
Subject_73,-1.4944762,1.1510603,1.9373308,-1.0526605,-1.4140676,1.1216698,0.045208335,-0.28082365,-0.36976844,0.24871804,-0.30972,-0.18352783,-0.89915144,-0.81118035,-0.79395455,-0.12870072,0.99428165,1.2883956,-0.429437,0.25798315
Subject_74,0.5135932,-0.17499802,0.4455312,-1.2141641,0.83021116,-0.3124998,-0.6401806,-0.6565346,-0.91373926,-0.6900998,0.21273035,0.23780711,1.2468183,-0.9370677,0.59028727,1.2345833,0.83640945,1.1872586,0.60827506,-1.1872306
Subject_75,-0.9296274,1.5476509,-0.47703978,-0.08178672,-0.82283026,1.1095791,-0.47316784,1.1306236,0.93579847,1.1276765,-1.0288749,-1.4276913,-0.50519204,0.21334273,-0.8389435,0.8177354,-1.9574369,0.930746,1.1795565,-0.19047934
Subject_76,-1.0510662,0.9984507,0.8259525,1.6865662,-1.4787397,-0.7246832,-0.51489186,-0.88014305,0.43715817,-0.6744121,1.2361202,0.7841948,0.23187348,1.1175767,-0.904113,1.3070426,-1.478937,0.2547529,-0.17761292,0.28136733
Subject_77,-0.6113015,-0.7424379,0.32202834,-0.28055614,-0.0003192613,-0.9466022,0.55439675,0.46891412,0.90791357,0.9151259,1.0040601,1.1670182,1.1453757,0.23943682,0.15992814,-0.52423865,-0.64938277,-0.2967358,-0.7894582,1.5662669
Subject_78,0.2235868,-2.235139,1.8746017,-0.45529228,1.3396118,2.1364622,-1.702366,1.8306375,-2.4374263,0.5080151,-2.079125,-3.8589277,1.525164,-0.50509304,-1.820851,-0.98091745,0.61438483,0.33180794,-1.9607582,-1.0637765
Subject_79,-0.6314657,1.002706,0.94548386,-0.5199351,1.3527272,-0.9908935,0.9461831,-2.0360675,1.4797206,0.7763449,0.8846134,-1.0484104,-0.80770075,1.2879579,1.3291817,-1.038042,0.97563577,-0.71483994,-1.0675683,-0.24522193
Subject_80,-0.8177457,0.42965162,-1.134134,0.8540958,-0.30913752,1.3856843,-0.82005155,0.8108575,0.9740124,0.7605771,1.603042,0.7751538,0.9710303,0.56602716,-0.27446344,-0.85906845,0.6424389,-0.17837594,-0.6422486,0.6975434
Subject_81,2.204175,-1.3159258,0.38310012,0.3056655,0.8031037,0.9036293,-0.85643846,0.9215838,-1.88806,0.5335967,-1.2860103,1.0884438,0.72180706,-0.40507892,0.8374953,-1.3287659,1.4324418,0.5416955,0.91624063,0.8368045
Subject_82,2.0491679,-0.80890274,-0.13399723,-1.4315355,1.1069494,0.6235999,-1.1637839,1.1002005,-1.4005301,0.8266333,-0.48223817,0.9593378,-0.49631822,-0.29356363,0.62254465,0.2042062,0.4127461,1.0138797,0.89207804,0.513727
Subject_83,-0.84641594,-0.39350453,-0.41156235,-0.094590805,0.6446024,-0.092313066,-0.35653526,0.46932197,1.3699244,0.88830566,0.38692394,0.52409756,0.5453201,-0.49145326,-0.20735371,0.9305108,-1.049693,-0.26604974,0.37998313,1.1083363
Subject_84,0.10448721,-0.5157737,0.19134335,1.6095971,-0.7534715,-1.834159,-0.51412195,-0.5037095,1.0089397,0.057586297,0.52264684,1.0738217,0.48009336,0.71213186,1.4496573,-2.025163,0.77165115,-1.2369465,0.38697985,-0.6050308
Subject_85,0.62968725,-1.3445271,0.42750502,0.27389258,-0.9705442,1.3939654,0.47996542,0.10799568,-0.61063814,1.1582841,-0.60727996,-0.40790838,-0.5887676,0.054817475,0.7497206,1.5062145,-0.8756229,0.7575233,-1.4555438,0.6674507
