Patient ID,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,Factor_30,Factor_31,Factor_32,Factor_33,Factor_34,Factor_35,Factor_36,Factor_37,Factor_38,Factor_39,Factor_40,Factor_41,Factor_42,Factor_43,Factor_44,Factor_45,Factor_46,Factor_47,Factor_48,Factor_49
Subject_10,0.30947506,0.7138314,0.5396784,1.0398751,-0.8901621,-0.5240873,1.496507,-0.78194094,0.23948456,-0.4001469,0.07125372,2.5647075,0.80402744,-0.1475181,0.5388666,0.6014359,-0.9303964,-1.273951,-0.8343836,0.4344594,-0.18472798,-2.0496392,-0.3272555,-0.40015092,-0.9484787,-0.34964094,-0.17977348,0.61549985,-2.7753694,1.3566991,-0.65616095,0.67926615,1.0296556,-1.0794514,0.29834247,1.7912194,-2.205106,-0.98483634,-0.60913587,-0.95828503,1.5776501,0.50654835,-0.7972745,0.9069834,0.618294,-0.6468592,-0.36208716,-0.42033878,0.041680068,-0.01747313
Subject_11,-1.288352,-1.1054821,-1.5409448,0.43315855,-0.97265184,-1.318136,-0.043359447,-0.6075293,1.2363826,0.53986496,-1.0512146,-0.48812696,0.118932754,-1.9267333,-0.77885115,1.6298571,-0.32639724,-0.38988835,-1.3492148,-0.98107404,1.371926,1.0021536,1.096569,-0.2099479,-0.5839849,-0.6216345,-1.3034166,0.15537758,0.64319265,0.80045396,0.40899527,-1.3860313,0.6502914,1.7828102,-0.97167337,-0.29801637,-1.4667579,-0.6494168,-0.09250893,0.6141723,-0.50977653,1.1076208,-0.072552405,0.47591454,-0.23088624,-0.8425245,-0.34437338,-0.59090513,-0.2582352,-0.03230058
Subject_12,1.3092399,-0.7976317,-0.76972574,-1.8753545,0.4797687,-0.24919946,-0.94306535,1.8479223,0.51683205,-1.28647,0.33755487,-0.69568276,-0.7226061,-1.0780362,-1.1963828,-1.4240963,1.2450153,-2.2121863,-1.3269098,0.09737923,-0.26979414,0.41126198,-1.8949195,-0.8990345,1.5267012,0.13344665,-0.65768313,-0.34963492,0.31731787,0.07891337,1.0550199,0.37783134,0.46199697,1.2477541,1.648261,1.0378171,0.5416121,-0.3450231,-1.38404,0.36882854,1.0037444,-1.144878,0.6172819,1.6817318,0.055649944,2.3612683,0.75309557,0.9160979,-0.67751306,1.1225791
Subject_13,-1.0319582,-0.100300275,0.42949575,0.9470253,1.139932,0.5281839,-1.3439109,0.92016995,-0.07670147,1.0064045,0.30030993,1.6934526,0.5753775,0.41165328,-1.5628384,1.2078917,-0.096646175,-0.022032915,1.0044997,-1.1202228,-0.8307628,-0.16324681,-1.1256036,0.5996799,-1.05367,-0.76468104,0.8198199,0.7156992,1.1868474,-1.5777925,-1.2005521,-0.8516752,0.6025338,0.05285788,-1.4991995,0.27549714,0.946781,0.9180602,1.4269284,1.2579207,-0.304144,-0.54491496,-1.360784,-0.78085,-0.5604944,-0.73949647,1.0411291,-0.87715274,0.73827565,-1.7625515
Subject_14,0.5135856,0.10452887,-0.9202965,-0.049174428,-0.06323951,0.44911358,-0.30416477,-0.59588754,1.1635,1.0569634,0.56083465,0.35231057,-0.40466344,0.1700198,0.57833344,0.9302841,-0.86743045,-0.47515443,-0.7732618,0.052845366,-0.22247387,0.35819834,-1.2091334,0.46795797,0.5657164,0.7889195,0.08686579,-0.053885087,-0.9924315,-1.1282086,-0.25485626,0.17416193,-0.91990733,0.6757228,-0.7640675,0.048153616,-0.7903407,-0.6182123,-0.5604693,0.654673,-0.42426166,-0.2676825,-0.10176857,-0.42679232,1.1768336,-0.7881164,-0.1256973,-0.60892004,0.74593425,1.0333903
Subject_15,-1.3093895,0.64531493,-1.143649,0.40325084,-1.175119,-1.0883267,1.089933,0.85398567,-0.3349776,-1.7808801,1.9264491,-0.35939616,-1.1685067,0.60012794,-0.9933086,-0.9553298,0.32270622,-0.6883689,-1.9143431,0.8578493,-0.07818303,-1.8037847,1.6537597,-0.47263125,2.5002654,0.89220935,-0.9244416,0.22340932,-0.56538403,1.1928892,0.92572725,1.7411149,-0.028640995,-0.80026096,1.0312229,-0.18256833,0.47751105,-1.233114,-2.1835165,1.7656143,1.1896155,-1.4244279,1.025451,0.5210022,-0.012445571,1.1015282,-0.04565804,1.7169701,0.7892434,1.5469958
Subject_16,-0.21130176,-0.027797623,-0.5359709,-0.26794696,-1.0438738,0.92063856,0.85174805,-0.2334792,-1.0179892,0.51773524,-0.78622526,0.48743173,-1.2985475,0.0037308373,1.7254685,0.39932862,0.17675455,0.9455407,-0.48337203,1.1533793,-0.7000326,0.57225275,-0.15251629,0.83987415,-0.0058101993,1.2519618,0.6238678,-0.69183344,-0.18320021,1.0931313,-0.8223655,0.58816326,-0.12787582,1.0529633,-0.72503734,1.3850107,-0.52399325,0.1519754,0.19072734,-0.6074635,-0.023629561,-0.47380614,1.5708164,-0.8535427,1.188984,-0.1898605,-0.34459233,-0.8671584,0.6610598,0.5345555
Subject_17,0.35608917,-2.205692,-0.6428619,-1.2121029,1.0634176,1.4171355,-0.8284892,1.4483513,-0.52701634,1.0047011,-1.6025339,0.66527945,0.2156523,1.0884457,0.40362972,0.26970953,0.22089869,-1.2056531,0.6773194,1.1707034,-0.56240934,1.0862584,-0.628373,0.7384418,-0.8553776,-1.213881,0.70155126,0.55228186,-0.6873959,-1.1106638,-0.48533207,-0.79588103,0.8269757,0.97472286,-0.9366042,-0.25236824,-0.0015670486,1.3208995,0.7029639,-0.20307675,-1.4494239,1.2616105,-1.171589,-1.0792656,0.61181414,-0.918951,-0.9155558,-0.5511128,0.24790595,-0.9950156
Subject_18,-0.5058692,-1.1465753,0.51575553,-0.64307714,-1.3875989,-0.26202828,-0.7264795,-0.5277709,-0.63088274,0.19468942,-0.9447113,-0.75074714,-1.0365732,0.25441676,0.48997945,-0.18619034,0.5102584,0.8232088,-0.675285,-0.09782279,0.25111106,0.8351586,-0.7878466,-0.16265607,0.6902243,-1.5675083,0.7045588,1.9943273,1.0096501,0.47776163,0.18905419,-0.35657284,-0.32928863,0.7260669,0.110879175,1.01605,-1.763474,-0.7336213,-1.4556034,0.9286494,0.30813813,0.35492766,0.44452155,0.33327863,0.29848143,-0.3648573,-0.36485878,-0.2526335,0.54114145,0.55706424
Subject_19,-1.0382341,1.0689594,-1.1912065,0.9082192,-1.2652553,-1.398346,0.5635353,-0.62965065,0.50304514,-0.95160246,1.5266314,0.44609717,0.5686783,0.04372351,0.92718077,1.5362331,0.7049729,0.064272895,0.30489233,-0.21907043,1.6074697,-0.8867383,-0.3192729,-0.72325,-0.35461807,0.86524403,-1.8784113,-1.0256678,1.6165209,1.0046996,0.6700833,0.9878034,0.80224,-0.43496832,-0.5500938,1.5244164,1.0324597,0.16243875,0.84455955,0.6567689,1.1199418,-1.1072671,0.5596885,1.4355785,-1.4445887,1.7561678,-2.3205583,0.3996629,0.7889711,1.0650605
Subject_20,-1.5024562,-1.0854195,0.9042536,1.1046733,-0.49670014,0.2653054,0.8668802,0.41938916,-0.22087303,-0.21525933,-0.438029,-0.45327628,-0.66927755,-1.1544611,1.5208322,-0.4607338,-1.5785735,-0.021968387,0.55748665,0.4719958,1.3307197,0.7996187,0.3195137,-0.70680106,-1.3496975,-1.2719513,0.41744015,0.33581376,0.47734296,1.1539568,0.42487934,-1.0482471,-0.9605121,-1.9042742,0.6455252,1.180711,-0.74485517,-0.7738186,0.1891293,-0.637141,-0.6154817,0.26783916,-0.5293905,0.6806315,0.9393531,-0.362428,-0.3428105,-0.4080521,-1.5889101,0.57357264
Subject_21,-0.28963605,-0.4817462,1.189581,0.09857581,1.5852535,0.5505777,0.25932944,-0.066390924,0.5818509,1.443884,0.1580852,0.25866237,0.39754888,0.69810206,-0.38396087,1.0946583,0.12212484,-0.5470937,0.9844513,-1.5703549,0.1104057,0.6084432,0.21492073,0.9252475,-1.0477751,-0.8982575,0.6135607,-0.44685933,1.0031337,-1.042801,-0.75109434,-1.1694449,0.07217328,0.64856964,-1.4901237,-0.7658762,0.47580293,0.1570308,1.1545835,-0.4297411,-0.30163306,0.8648821,-0.8227173,-1.789739,-0.9887432,-1.2264231,0.45739442,-1.0635108,-0.041343346,1.2305363
Subject_22,-0.8688567,-0.6887488,0.70137376,-1.034234,-0.08107124,-0.0010542679,1.249774,0.4026233,0.5124404,0.16027117,-1.4194633,0.578881,-1.1255788,-0.20664941,0.6351941,0.3256021,0.6738804,-0.22641882,-0.4138227,-0.42573458,0.98220265,0.83604974,-0.45568877,1.1213636,0.6499324,-0.9132455,0.874521,-0.1603796,-0.59137416,-0.09708314,-0.34461045,-1.0063168,0.5200519,-1.1716353,-0.88406837,1.1250467,-1.1729258,-0.911008,-0.7378527,-0.19205429,-0.8224746,0.6183747,-0.41890278,1.5020459,-0.26803568,-1.1538094,0.6245513,-0.9137073,-0.96501464,0.2459282
Subject_23,-0.7983046,0.14470847,-0.5939056,1.6548324,1.0495001,-0.8081853,-0.66536874,0.8152886,0.6843979,0.3450067,0.20677222,0.96019894,-0.05478103,0.65965134,1.0186051,1.1685963,-1.5425488,-0.42756483,-0.059901003,-0.3423288,-0.3640171,-0.48513335,0.67301583,-0.6550766,0.19458209,0.81064826,0.08792082,0.14800249,1.0043516,0.4947935,-0.32471266,1.2608941,-0.24785185,1.1564668,-0.726645,0.75061816,-1.0163459,-0.6126265,0.3871682,1.0290359,0.41730523,-1.4698272,0.040269252,1.26336,2.1240387,-0.25182608,-0.42500195,0.5824311,0.26719308,-0.49223882
Subject_24,0.7901004,-1.3415331,0.16116321,-0.6552982,1.016754,-0.83193827,-0.33550256,-1.0594199,-1.1291139,1.3386946,-0.8709723,-1.2964916,-0.021579193,0.42923623,1.3197844,-1.5268812,-1.0077171,-0.24127243,-0.57987195,0.94263124,1.1550894,1.2920301,0.22063658,-0.38778606,0.13691251,-0.8202842,1.1964768,1.0495937,0.6999786,1.3212367,0.19042252,-0.95456904,-0.35109803,-0.45983136,1.0787561,-1.1947571,0.3996931,-1.7874515,0.38668522,0.37788242,-0.42834273,1.0413597,-0.4589252,0.51794213,-0.24784143,-0.7692346,-0.6175771,-0.12737589,-0.63323355,0.20579797
Subject_25,-0.47714254,-1.6152303,-1.3889117,-0.54910815,-0.33620858,0.7583166,-0.6941959,1.5978005,-1.1604536,0.808208,-1.3470242,1.0735319,0.7852166,0.14917056,-0.8428935,0.49248302,1.9890106,-0.8679276,0.8243303,-0.96698046,-0.30617416,1.0229715,-0.3173237,1.1701868,-0.55604666,-0.9499617,0.7094189,-1.2062157,0.3979906,-0.056866925,1.3064626,-1.1738954,0.04308139,0.6152706,-1.2109352,-1.7562151,-0.37258723,1.211675,0.26062503,-0.7291409,-0.7989436,0.15544355,-1.141156,0.96958303,-0.33207637,0.46452284,-1.296499,-0.82128274,-0.55633205,-0.52509123
Subject_26,1.9441156,-0.27604005,0.39246976,-0.94360524,1.2145501,0.6851568,-0.47718883,-0.8424675,0.95623887,0.5160821,-0.91771054,-2.101738,0.42425936,-0.50762475,-0.34727827,-0.7541242,0.06851855,1.1273434,-0.8720881,-0.48660272,-0.87274384,1.3761948,-1.4676048,0.7822091,0.7278876,1.1781003,0.44975108,-0.8363758,-0.4762897,-0.57635814,-0.42139482,1.0396965,-0.7273731,0.9100848,-1.175274,-0.745325,0.26709798,1.3984722,-1.7818313,0.069867454,-1.160807,-0.40298218,0.06566983,0.95845723,-0.5045698,-0.76118875,0.91143245,0.506095,1.6297473,-0.7091037
Subject_27,1.01408,-0.45606485,-1.2382345,0.78820693,0.56862473,-0.52278656,-0.34819672,0.6408458,1.3053484,0.24779458,0.7708539,-0.5715663,2.0566297,-1.2782618,-1.4587501,-1.0676872,0.8796248,-0.16972163,-0.9864545,0.31127313,-0.12659971,-1.239233,-1.1899725,-1.2542956,0.7700532,-0.43494985,1.1831554,-0.4419171,-0.30878916,-0.8310362,-0.7834366,0.3168836,-0.17781766,-1.4051219,0.6591485,-0.62258166,-0.1872397,0.81645626,1.2407988,0.0010133906,0.0784361,0.39915293,0.31225684,0.28254816,-0.17450653,0.41087207,-0.29022932,0.5915648,-1.0003856,-0.13607039
Subject_28,-0.92833185,-0.84417754,1.0065775,-0.6409466,0.50189847,1.1126202,-0.3648195,-1.4171371,0.8978379,1.2120275,-0.3874954,0.47148272,-1.2081085,-0.95460624,-0.07501957,0.639856,0.37536895,-0.49239638,-1.3581095,-0.1680455,-0.11029188,-0.3159646,-1.713348,1.6397362,0.6833792,-1.3456999,0.15818793,0.7968038,0.93369484,1.5083988,-1.0656116,-0.6359925,0.6063525,0.52586937,0.9101969,-0.5893953,1.1488378,-0.714315,0.7950945,0.87521243,-0.5075395,0.7433172,-1.1691158,0.43139678,1.237897,-1.6974767,0.759665,-1.1249746,-0.721394,-0.8946669
Subject_29,0.47330952,1.3515334,1.0417562,0.78447205,0.6665266,0.2613701,1.2443398,-0.48676968,-0.5885532,-0.24872734,1.039346,-0.20676887,0.15826446,-0.35814714,-0.5888251,-0.71225405,-0.6810751,0.7905562,0.4443195,1.2803994,-0.25862738,-1.5110152,0.03174242,-1.5905024,-0.23080428,-0.32279328,1.0384377,-1.0754261,-0.55510944,-0.29458246,-0.20813207,-0.68923676,-0.60661775,0.09769573,2.2856908,0.44956163,0.048357695,0.39797777,0.82241005,1.3159004,0.53325915,-0.3568389,-0.14604472,-0.2808704,-0.9971423,-0.15911345,0.68614936,0.0140045425,-0.5810232,0.61639446
Subject_30,0.99786055,-1.3969654,-1.2597471,-0.99299747,-0.9862741,1.1607898,-0.5769431,0.9903209,-1.0000921,0.4310267,-1.9415873,0.19474463,0.122207716,-0.43013614,0.98139745,1.3118175,1.3832854,0.5713051,0.84177315,0.55217254,-0.009872422,0.9195327,0.16178215,0.63523364,-0.9715243,0.7686536,0.6966647,0.5069464,-1.5392994,0.7984376,0.23925184,-0.94272166,0.57154423,0.81490934,-0.7075018,-0.32202318,-0.62918156,0.92721075,-1.6204343,0.5996216,-1.4144459,0.9112186,0.74997485,0.77931863,-1.4237834,-0.49475864,-0.92598224,-0.60269314,0.59422386,0.6259426
Subject_31,-0.25029323,1.3237275,-0.68438554,0.044173636,0.51748383,-1.8030477,1.4588176,-1.706911,-0.7733618,-0.98914754,1.2078266,-0.6262305,1.2051077,1.3689514,-0.14501618,1.0963032,0.35566258,0.43675703,1.0907514,0.8533827,1.5377289,-0.55280733,0.8764626,-0.36152926,-1.0274737,-0.035491608,-1.8034481,-0.33972862,0.9820418,-0.04687955,1.9966934,-0.31168124,-0.7678576,0.20053938,0.10803502,-0.68951917,0.50214446,0.76307446,-0.36735487,1.1797876,0.40888336,-1.4066632,1.4615282,-0.77162385,0.5503563,1.3029631,-0.5524839,-0.573575,0.948101,2.6218383
Subject_32,0.8997502,-1.5929914,0.47139877,0.39129642,0.8374181,0.7944884,-0.6876924,0.09411292,-1.2765591,0.8028232,0.1886737,1.1306798,1.352342,-0.7489672,-0.17648426,0.4057919,0.11256365,-0.70288354,0.9272497,-1.3199229,-1.4407079,1.3531764,-0.26183608,0.54177696,0.43556976,-0.93582755,-0.7284382,-0.44640937,1.0956805,-0.44308677,0.22122575,0.7002661,0.48416764,1.1672487,-0.9485494,-0.5429123,0.29085654,0.55060375,0.8203792,0.26657295,-1.0414425,1.0313172,-1.2163163,-1.5804379,-1.551545,-0.6187224,-0.42863002,0.90032375,0.8176018,-0.45751226
Subject_33,1.5164306,-1.1733496,0.85781026,-0.6129363,1.1228884,2.1376984,0.064536996,-0.8569003,-0.76670575,1.9574263,-1.2654957,0.6431251,0.6119998,0.85717463,-0.99693406,0.21959011,1.5714211,-0.2919762,-1.1267263,-0.7812331,-1.054441,0.733207,2.5927641,1.0772027,0.16571736,0.3027617,0.72946835,-0.8691333,-0.91046315,1.0929935,-1.2555109,0.36402616,1.3443893,1.0330971,-0.5925337,-1.4348503,0.68926793,1.290499,-1.9126637,-0.14192544,-1.3513455,0.56099236,-1.4843723,-1.6986291,1.0321121,-1.9324207,-0.5264983,-0.5716861,-0.035552807,-1.4469477
Subject_34,0.46581098,0.61836225,1.0037974,0.5263419,-1.5812281,-0.46834376,0.74579954,-0.371552,-0.7627759,0.08833608,0.7144804,-1.1861012,0.12320302,1.1418929,1.2028021,-0.32382342,-1.101923,1.4728428,0.5031591,1.4833636,-1.3433684,-0.12103533,1.8420997,-1.0061096,0.40117,-0.37174317,0.8186042,-0.9818788,-1.9130832,0.8163278,0.8380427,1.6604185,-0.94827175,-0.35507518,1.5317874,0.4172958,1.714339,0.8908849,0.53438294,1.2004795,0.068073235,0.59268,0.5442061,-1.0229465,-0.5443823,0.7368437,1.3147548,0.5915747,0.9565827,-0.37548938
Subject_35,-0.8330717,0.6866367,-0.8572253,0.46523634,0.500693,-1.9867096,0.089733705,-0.044944916,1.2252206,-0.06387063,-0.71403146,1.2488241,-0.47947246,-1.2923102,0.6049204,-0.8225959,-0.6317634,-1.5989934,-0.072917625,-1.0476292,1.6094452,0.5195029,0.42024776,0.07362428,1.6139848,-0.3532918,-0.46136153,0.22513686,-0.9048223,-0.4369598,-0.4051398,0.6396034,0.07365032,-0.19523346,-0.536968,-0.20211363,-0.68852574,-1.128759,0.49126694,-0.9307155,-0.280502,0.16494039,-0.52398604,0.7597746,0.71266073,-0.54392695,0.07720129,-0.1863306,1.336529,-0.5592699
Subject_36,1.7000049,0.94538957,1.0137464,0.42361894,0.047514748,0.54143786,0.37343866,-0.2825738,-0.6684834,-0.6976527,0.24761921,-0.14956243,0.6480945,1.052016,1.2257701,-0.800654,0.071448795,0.6688665,-0.88937354,-0.4726925,-2.0333877,0.4714127,0.91453284,-0.09735105,1.2122697,0.051748693,-0.13119268,0.49107355,-0.9620563,0.6483975,-0.22320335,1.1490973,1.059193,-0.23388,-0.8161775,-0.49312457,-0.38759288,0.7273947,0.47520724,0.93173057,-0.35413918,-1.2871534,-0.91416144,0.15724234,-1.0509903,-0.5117464,0.23202461,0.41881064,1.4955795,-0.45888034
Subject_37,-1.3570813,-0.7431377,1.0774239,-1.8496773,-0.7331987,-2.024783,-1.2731704,-0.055466786,-0.9891472,0.17643122,0.7184171,1.4577465,-0.7499276,1.3725291,-1.6926738,1.4556483,0.86613244,-1.7120475,-0.62307096,-0.4980461,1.4115751,1.0961895,-0.17700258,0.0872612,1.7180402,-0.21124738,0.90261376,-1.1063192,-1.0511509,-1.0102979,-0.095281094,0.58021367,0.6874038,-1.0559539,-1.5053867,0.10629328,0.46596405,-0.5767416,-1.0331535,0.49393335,2.034053,-1.097764,-0.29026464,0.8938531,0.42577022,1.4145329,-0.65067095,-0.6809016,-1.7843522,-0.991819
Subject_38,-0.6930466,-1.0910732,0.3978418,-1.0656016,0.3635653,-1.0789673,-1.5795081,-0.11157273,-2.1179583,-1.646383,0.5446597,0.536686,0.7577425,-1.1838064,-1.4830221,1.1785479,-0.19508712,1.8601973,1.3713428,-0.36278576,-0.1814851,-1.6211199,0.328862,-1.9384203,-0.09744479,-1.1248304,-0.021506714,-0.28683677,0.72697425,1.7401246,1.7457192,-0.33387178,0.18376718,0.045667708,0.17252344,2.2239614,-0.28847298,0.45413056,0.46320543,-0.8602448,1.0997112,0.09652421,1.6921818,1.6167619,0.80653995,0.9203979,0.37694106,0.04841798,1.0070534,0.9747123
Subject_39,1.9104292,0.82172424,0.1796093,1.1338563,0.16298302,0.2602442,-0.6247344,-0.5634294,-1.2592541,0.9479912,0.6219123,0.8600369,-0.78735906,-1.3396101,-0.8427292,-1.8891237,0.51408094,-1.1985533,1.0581336,-0.8544223,1.4732815,-0.4704384,-0.9703832,1.2602681,0.43856305,-0.57033354,1.1985866,1.703917,0.8380477,1.0999053,-0.5016179,-0.2684169,0.78532654,1.5938118,-0.61685944,-0.9565769,0.92556727,-1.0836989,0.9937827,0.30000743,-1.3179334,2.2485294,-0.5296088,-0.9507388,0.0017527731,-1.0808591,-0.9323997,-0.87055945,-0.20283844,-0.30491805
